year,month,day,lng,lat
109,1,2,121.5436686,25.04156176
109,1,2,121.5436686,25.04156176
109,1,2,121.5362925,25.0681161
109,1,2,121.5362925,25.0681161
109,1,2,121.6053375,25.0578843
109,1,2,121.6053375,25.0578843
109,1,2,121.5309813,25.09638261
109,1,2,121.5309813,25.09638261
109,1,2,121.5309813,25.09638261
109,1,2,121.5309813,25.09638261
109,1,2,121.5309813,25.09638261
109,1,2,121.5309813,25.09638261
109,1,2,121.5309813,25.09638261
109,1,2,121.5365035,25.05792858
109,1,2,121.5365035,25.05792858
109,1,2,121.5365035,25.05792858
109,1,2,121.4943821,25.02591255
109,1,2,121.4943821,25.02591255
109,1,2,121.56922,24.98519962
109,1,2,121.56922,24.98519962
109,1,2,121.4659736,25.12976149
109,1,2,121.4659736,25.12976149
109,1,2,121.6183058,25.07071896
109,1,2,121.6183058,25.07071896
109,1,2,121.5507175,25.02197028
109,1,2,121.5507175,25.02197028
109,1,2,121.5636257,25.02993595
109,1,2,121.5636257,25.02993595
109,1,2,121.5636257,25.02993595
109,1,2,121.5636257,25.02993595
109,1,2,121.5005768,25.12774596
109,1,2,121.5005768,25.12774596
109,1,2,121.5161952,25.02602023
109,1,2,121.5161952,25.02602023
109,1,2,121.5909585,25.06846672
109,1,2,121.5909585,25.06846672
109,1,2,121.582228,25.05572457
109,1,2,121.582228,25.05572457
109,1,2,121.5554953,24.99926518
109,1,2,121.5554953,24.99926518
109,1,2,121.5554953,24.99926518
109,1,2,121.5114361,25.07381127
109,1,2,121.5114361,25.07381127
109,1,2,121.5114361,25.07381127
109,1,2,121.5012146,25.12834965
109,1,2,121.5012146,25.12834965
109,1,2,121.5093207,25.05044717
109,1,2,121.5093207,25.05044717
109,1,2,121.5367791,25.06227728
109,1,2,121.5367791,25.06227728
109,1,2,121.4845894,25.14235855
109,1,2,121.4845894,25.14235855
109,1,2,121.5137294,25.03174843
109,1,2,121.5137294,25.03174843
109,1,2,121.548875,25.0414265
109,1,2,121.548875,25.0414265
109,1,2,121.5283909,25.10766015
109,1,2,121.5283909,25.10766015
109,1,2,121.5156425,25.05198211
109,1,2,121.5602063,25.03466515
109,1,2,121.5156425,25.05198211
109,1,2,121.5602063,25.03466515
109,1,2,121.5606362,24.98504123
109,1,2,121.5606362,24.98504123
109,1,2,121.5713512,24.99501459
109,1,2,121.5713512,24.99501459
109,1,2,121.5905315,25.05651207
109,1,2,121.5905315,25.05651207
109,1,2,121.6158056,25.06727131
109,1,2,121.6158056,25.06727131
109,1,2,121.5113722,25.1104256
109,1,2,121.5113722,25.1104256
109,1,2,121.5491643,25.0466167
109,1,2,121.5380951,25.08301067
109,1,2,121.5491643,25.0466167
109,1,2,121.5380951,25.08301067
109,1,2,121.5491643,25.0466167
109,1,2,121.5491643,25.0466167
109,1,2,121.5080202,25.04050789
109,1,2,121.5080202,25.04050789
109,1,2,121.5417011,24.9929382
109,1,2,121.5417011,24.9929382
109,1,2,121.5431216,25.00075182
109,1,2,121.5431216,25.00075182
109,1,2,121.5563522,25.0765426
109,1,2,121.5563522,25.0765426
109,1,2,121.5279285,25.09219066
109,1,2,121.5279285,25.09219066
109,1,2,121.5275183,25.0320431
109,1,2,121.5275183,25.0320431
109,1,2,121.511351,25.04516381
109,1,2,121.511351,25.04516381
109,1,2,121.5163921,25.03238458
109,1,2,121.5163921,25.03238458
109,1,2,121.5159297,25.06162983
109,1,2,121.5159297,25.06162983
109,1,2,121.5159297,25.06162983
109,1,2,121.5328161,25.04456339
109,1,2,121.5328161,25.04456339
109,1,2,121.5328161,25.04456339
109,1,2,121.5204882,25.05765086
109,1,2,121.5204882,25.05765086
109,1,2,121.4644831,25.12383484
109,1,2,121.4644831,25.12383484
109,1,2,121.511503,25.04411042
109,1,2,121.511503,25.04411042
109,1,2,121.5795023,25.0503452
109,1,2,121.5795023,25.0503452
109,1,2,121.5777028,25.04076533
109,1,2,121.5777028,25.04076533
109,1,2,121.5411938,25.02107473
109,1,2,121.5411938,25.02107473
109,1,2,121.605203,25.05786087
109,1,2,121.605203,25.05786087
109,1,2,121.5055198,25.11943172
109,1,2,121.5055198,25.11943172
109,1,2,121.5178275,25.0387829
109,1,2,121.5178275,25.0387829
109,1,2,121.5178275,25.0387829
109,1,2,121.5837747,25.04382461
109,1,2,121.5837747,25.04382461
109,1,2,121.5837747,25.04382461
109,1,2,121.5374671,25.00426058
109,1,2,121.5374671,25.00426058
109,1,2,121.5374671,25.00426058
109,1,2,121.5459908,25.03271536
109,1,2,121.5459908,25.03271536
109,1,2,121.5459908,25.03271536
109,1,2,121.5228342,25.11898321
109,1,2,121.5228342,25.11898321
109,1,2,121.5435437,25.03565841
109,1,2,121.5435437,25.03565841
109,1,2,121.5357322,25.0047865
109,1,2,121.5357322,25.0047865
109,1,2,121.5721138,25.05002629
109,1,2,121.5721138,25.05002629
109,1,2,121.5004624,25.01740704
109,1,2,121.5004624,25.01740704
109,1,2,121.5362438,25.01103555
109,1,2,121.5362438,25.01103555
109,1,2,121.5362438,25.01103555
109,1,2,121.5212926,25.10423116
109,1,2,121.5212926,25.10423116
109,1,3,121.5107155,25.14011842
109,1,3,121.5107155,25.14011842
109,1,3,121.5107155,25.14011842
109,1,3,121.5003294,25.04236146
109,1,3,121.5003294,25.04236146
109,1,3,121.5003294,25.04236146
109,1,3,121.5278754,25.10752288
109,1,3,121.5278754,25.10752288
109,1,3,121.5239067,25.04338832
109,1,3,121.5239067,25.04338832
109,1,3,121.5179462,25.03875368
109,1,3,121.5179462,25.03875368
109,1,3,121.5179462,25.03875368
109,1,3,121.54293,25.06598789
109,1,3,121.54293,25.06598789
109,1,3,121.54293,25.06598789
109,1,3,121.54293,25.06598789
109,1,3,121.54293,25.06598789
109,1,3,121.5088287,25.08800979
109,1,3,121.5088287,25.08800979
109,1,3,121.5762728,25.07195326
109,1,3,121.5762728,25.07195326
109,1,3,121.5234395,25.05499293
109,1,3,121.5234395,25.05499293
109,1,3,121.6159417,25.04445022
109,1,3,121.6159417,25.04445022
109,1,3,121.5293931,25.04812454
109,1,3,121.5635245,25.03199416
109,1,3,121.5397039,25.00031895
109,1,3,121.5293931,25.04812454
109,1,3,121.5635245,25.03199416
109,1,3,121.5397039,25.00031895
109,1,3,121.5397039,25.00031895
109,1,3,121.5791755,25.04158455
109,1,3,121.5791755,25.04158455
109,1,3,121.5183113,25.06776299
109,1,3,121.5183113,25.06776299
109,1,3,121.5183113,25.06776299
109,1,3,121.5183113,25.06776299
109,1,3,121.5136791,25.06864367
109,1,3,121.5136791,25.06864367
109,1,3,121.5622317,24.98886151
109,1,3,121.5622317,24.98886151
109,1,3,121.52163,25.03855775
109,1,3,121.52163,25.03855775
109,1,3,121.5376367,25.09803209
109,1,3,121.5376367,25.09803209
109,1,3,121.5341748,25.00863769
109,1,3,121.5341748,25.00863769
109,1,3,121.5367878,25.04184497
109,1,3,121.5367878,25.04184497
109,1,3,121.5126002,25.03680666
109,1,3,121.5126002,25.03680666
109,1,3,121.6114569,25.06384929
109,1,3,121.6114569,25.06384929
109,1,3,121.6114569,25.06384929
109,1,3,121.5603075,24.99687685
109,1,3,121.5603075,24.99687685
109,1,3,121.5612885,25.0312447
109,1,3,121.5612885,25.0312447
109,1,3,121.5409045,24.9894634
109,1,3,121.5409045,24.9894634
109,1,3,121.5013893,25.11944494
109,1,3,121.5013893,25.11944494
109,1,3,121.549685,25.03785013
109,1,3,121.549685,25.03785013
109,1,3,121.5065665,25.0866449
109,1,3,121.5065665,25.0866449
109,1,3,121.5233124,25.04473936
109,1,3,121.5233124,25.04473936
109,1,3,121.5598092,24.99537995
109,1,3,121.5598092,24.99537995
109,1,3,121.5822141,25.05571633
109,1,3,121.5822141,25.05571633
109,1,3,121.5302714,25.0611946
109,1,3,121.5302714,25.0611946
109,1,3,121.5302714,25.0611946
109,1,3,121.5607991,24.98435051
109,1,3,121.5607991,24.98435051
109,1,3,121.5912216,25.06057798
109,1,3,121.5912216,25.06057798
109,1,3,121.5912216,25.06057798
109,1,3,121.5599011,24.99676237
109,1,3,121.5599011,24.99676237
109,1,3,121.5438317,25.04014045
109,1,3,121.5438317,25.04014045
109,1,3,121.536516,25.0994134
109,1,3,121.536516,25.0994134
109,1,3,121.4986978,25.0215201
109,1,3,121.4986978,25.0215201
109,1,3,121.4986978,25.0215201
109,1,3,121.4986978,25.0215201
109,1,3,121.503837,25.12004792
109,1,3,121.503837,25.12004792
109,1,3,121.5851979,25.04797453
109,1,3,121.5851979,25.04797453
109,1,3,121.5788267,25.0398207
109,1,3,121.5788267,25.0398207
109,1,3,121.5503665,25.0417054
109,1,3,121.5503665,25.0417054
109,1,3,121.5737409,25.07270881
109,1,3,121.5737409,25.07270881
109,1,3,121.5254534,25.0549376
109,1,3,121.5254534,25.0549376
109,1,3,121.5263713,25.06843636
109,1,3,121.5263713,25.06843636
109,1,3,121.5443184,25.06226419
109,1,3,121.5443184,25.06226419
109,1,3,121.5443184,25.06226419
109,1,3,121.4989631,25.13548639
109,1,3,121.4989631,25.13548639
109,1,3,121.4989631,25.13548639
109,1,3,121.5921286,25.06886297
109,1,3,121.5921286,25.06886297
109,1,3,121.4665037,25.12008511
109,1,3,121.4665037,25.12008511
109,1,3,121.4665037,25.12008511
109,1,3,121.5138759,25.0515997
109,1,3,121.5138759,25.0515997
109,1,3,121.5138759,25.0515997
109,1,3,121.5138759,25.0515997
109,1,3,121.5138759,25.0515997
109,1,3,121.5345793,25.06732755
109,1,3,121.5417196,25.02502982
109,1,3,121.5345793,25.06732755
109,1,3,121.5417196,25.02502982
109,1,3,121.5417196,25.02502982
109,1,3,121.5028774,25.12383441
109,1,3,121.5028774,25.12383441
109,1,3,121.5028774,25.12383441
109,1,3,121.5028774,25.12383441
109,1,3,121.5120662,25.04516092
109,1,3,121.5120662,25.04516092
109,1,3,121.5120662,25.04516092
109,1,3,121.5185003,25.06727555
109,1,3,121.5185003,25.06727555
109,1,3,121.5099535,25.08706723
109,1,3,121.5099535,25.08706723
109,1,3,121.5136135,25.03170497
109,1,3,121.5136135,25.03170497
109,1,3,121.5458491,25.05767338
109,1,3,121.5458491,25.05767338
109,1,3,121.5458491,25.05767338
109,1,3,121.5458491,25.05767338
109,1,3,121.5118826,25.02392394
109,1,3,121.5151914,25.11312966
109,1,3,121.5118826,25.02392394
109,1,3,121.5151914,25.11312966
109,1,3,121.6116923,25.05907052
109,1,3,121.6116923,25.05907052
109,1,3,121.5639802,25.03999031
109,1,3,121.5639802,25.03999031
109,1,3,121.5639802,25.03999031
109,1,3,121.5639802,25.03999031
109,1,3,121.5639802,25.03999031
109,1,3,121.5639802,25.03999031
109,1,3,121.5111823,25.06307989
109,1,3,121.5111823,25.06307989
109,1,3,121.5111823,25.06307989
109,1,3,121.5595453,25.03268592
109,1,3,121.5595453,25.03268592
109,1,3,121.51572,25.11867294
109,1,3,121.51572,25.11867294
109,1,3,121.5371995,25.10029194
109,1,3,121.5371995,25.10029194
109,1,3,121.5696189,25.04953164
109,1,3,121.5696189,25.04953164
109,1,3,121.5713641,25.08626157
109,1,3,121.5713641,25.08626157
109,1,3,121.5713641,25.08626157
109,1,3,121.5826525,24.99999573
109,1,3,121.5826525,24.99999573
109,1,3,121.513654,25.05401857
109,1,3,121.513654,25.05401857
109,1,3,121.5076072,25.04048546
109,1,3,121.5076072,25.04048546
109,1,3,121.6064287,25.0532714
109,1,3,121.6064287,25.0532714
109,1,3,121.6064287,25.0532714
109,1,3,121.5548725,25.06030943
109,1,3,121.5548725,25.06030943
109,1,4,121.5064681,25.04263782
109,1,4,121.5064681,25.04263782
109,1,4,121.5123776,25.10176706
109,1,4,121.5123776,25.10176706
109,1,4,121.5123776,25.10176706
109,1,4,121.5120181,25.07638262
109,1,4,121.5120181,25.07638262
109,1,4,121.5120181,25.07638262
109,1,4,121.5295042,25.0482061
109,1,4,121.5295042,25.0482061
109,1,4,121.5295042,25.0482061
109,1,4,121.5596372,25.0329619
109,1,4,121.5596372,25.0329619
109,1,4,121.5800613,25.0488673
109,1,4,121.5800613,25.0488673
109,1,4,121.5800613,25.0488673
109,1,4,121.6035059,25.06967069
109,1,4,121.6035059,25.06967069
109,1,4,121.5208142,25.04793198
109,1,4,121.5943224,25.06573635
109,1,4,121.5208142,25.04793198
109,1,4,121.5943224,25.06573635
109,1,4,121.5208142,25.04793198
109,1,4,121.4694295,25.13340744
109,1,4,121.4694295,25.13340744
109,1,4,121.5484395,25.02085559
109,1,4,121.5398828,25.00046201
109,1,4,121.5835749,25.07639456
109,1,4,121.5290622,25.03271407
109,1,4,121.5484395,25.02085559
109,1,4,121.5398828,25.00046201
109,1,4,121.5290622,25.03271407
109,1,4,121.5835749,25.07639456
109,1,4,121.49626,25.10018292
109,1,4,121.49626,25.10018292
109,1,4,121.5117594,25.0538882
109,1,4,121.5117594,25.0538882
109,1,4,121.5570576,24.99800481
109,1,4,121.5570576,24.99800481
109,1,4,121.5256745,25.05806689
109,1,4,121.5256745,25.05806689
109,1,4,121.5200127,25.07527511
109,1,4,121.5082021,25.0506052
109,1,4,121.5082021,25.0506052
109,1,4,121.5200127,25.07527511
109,1,4,121.5200127,25.07527511
109,1,4,121.5286397,25.03899125
109,1,4,121.5286397,25.03899125
109,1,4,121.5286397,25.03899125
109,1,4,121.5752623,25.06563314
109,1,4,121.5752623,25.06563314
109,1,4,121.5464104,25.01878118
109,1,4,121.5464104,25.01878118
109,1,4,121.5461846,25.05609194
109,1,4,121.5461846,25.05609194
109,1,4,121.5375166,25.00989011
109,1,4,121.5375166,25.00989011
109,1,4,121.5070669,25.02673347
109,1,4,121.5070669,25.02673347
109,1,4,121.5523261,25.02402071
109,1,4,121.5523261,25.02402071
109,1,4,121.535747,25.00478224
109,1,4,121.535747,25.00478224
109,1,4,121.5101745,25.03899953
109,1,4,121.5101745,25.03899953
109,1,4,121.5903174,25.0704567
109,1,4,121.5903174,25.0704567
109,1,4,121.5053693,25.0283958
109,1,4,121.604501,25.07343518
109,1,4,121.5053693,25.0283958
109,1,4,121.604501,25.07343518
109,1,4,121.604501,25.07343518
109,1,4,121.4935678,25.1369369
109,1,4,121.4935678,25.1369369
109,1,4,121.4935678,25.1369369
109,1,4,121.5546037,25.03887698
109,1,4,121.5546037,25.03887698
109,1,4,121.5404279,25.0335784
109,1,4,121.5404279,25.0335784
109,1,4,121.5349248,25.02588622
109,1,4,121.5349248,25.02588622
109,1,4,121.5317667,25.11731974
109,1,4,121.5317667,25.11731974
109,1,4,121.5278272,25.06888584
109,1,4,121.5278272,25.06888584
109,1,4,121.5278272,25.06888584
109,1,4,121.5278272,25.06888584
109,1,4,121.5278272,25.06888584
109,1,4,121.4971173,25.1296062
109,1,4,121.4971173,25.1296062
109,1,4,121.5254798,25.12355715
109,1,4,121.5254798,25.12355715
109,1,4,121.5254798,25.12355715
109,1,4,121.5642297,25.028466
109,1,4,121.5642297,25.028466
109,1,4,121.5212087,25.04788414
109,1,4,121.5212087,25.04788414
109,1,4,121.5212087,25.04788414
109,1,4,121.5652897,24.98839446
109,1,4,121.5652897,24.98839446
109,1,4,121.5173636,25.03873702
109,1,4,121.5173636,25.03873702
109,1,4,121.5173636,25.03873702
109,1,4,121.5566213,25.05360994
109,1,4,121.5566213,25.05360994
109,1,4,121.5436399,25.06015633
109,1,4,121.5436399,25.06015633
109,1,4,121.5536841,25.04452522
109,1,4,121.5536841,25.04452522
109,1,4,121.5208113,25.0479207
109,1,4,121.5208113,25.0479207
109,1,4,121.5394306,25.03378745
109,1,4,121.5394306,25.03378745
109,1,4,121.5394306,25.03378745
109,1,4,121.5205297,25.02975051
109,1,4,121.5158821,25.07126258
109,1,4,121.5205297,25.02975051
109,1,4,121.5158821,25.07126258
109,1,4,121.5158821,25.07126258
109,1,4,121.5158821,25.07126258
109,1,4,121.5345403,25.10730608
109,1,4,121.5345403,25.10730608
109,1,4,121.5545981,25.0618462
109,1,4,121.5545981,25.0618462
109,1,4,121.5722369,25.04922746
109,1,4,121.5722369,25.04922746
109,1,4,121.5722369,25.04922746
109,1,4,121.5057657,25.1392036
109,1,4,121.5057657,25.1392036
109,1,4,121.5756634,24.98767653
109,1,4,121.617821,25.06579645
109,1,4,121.5756634,24.98767653
109,1,4,121.617821,25.06579645
109,1,4,121.5756634,24.98767653
109,1,4,121.6072459,25.05557904
109,1,4,121.6072459,25.05557904
109,1,4,121.5150048,25.0434071
109,1,4,121.5150048,25.0434071
109,1,4,121.5110423,25.0538358
109,1,4,121.5110423,25.0538358
109,1,4,121.5304194,25.10845332
109,1,4,121.5304194,25.10845332
109,1,4,121.555934,25.024077
109,1,4,121.555934,25.024077
109,1,4,121.555934,25.024077
109,1,4,121.5473206,24.9993685
109,1,4,121.5473206,24.9993685
109,1,4,121.5138727,25.03979808
109,1,4,121.5138727,25.03979808
109,1,4,121.5409084,25.00541807
109,1,4,121.5409084,25.00541807
109,1,4,121.5535981,25.002234
109,1,4,121.5535981,25.002234
109,1,4,121.5433458,25.02647948
109,1,4,121.5433458,25.02647948
109,1,4,121.5771496,25.06881051
109,1,4,121.5771496,25.06881051
109,1,4,121.5771496,25.06881051
109,1,4,121.5364834,25.04479406
109,1,4,121.5364834,25.04479406
109,1,4,121.5364834,25.04479406
109,1,4,121.5103585,25.0494731
109,1,4,121.5103585,25.0494731
109,1,4,121.5067141,25.03710008
109,1,4,121.5067141,25.03710008
109,1,4,121.5067141,25.03710008
109,1,4,121.5679076,25.02674442
109,1,4,121.5679076,25.02674442
109,1,4,121.5679076,25.02674442
109,1,4,121.524273,25.0479279
109,1,4,121.524273,25.0479279
109,1,4,121.5427567,25.03325998
109,1,4,121.5427567,25.03325998
109,1,4,121.5427567,25.03325998
109,1,4,121.5427567,25.03325998
109,1,4,121.5007313,25.12618918
109,1,4,121.5007313,25.12618918
109,1,4,121.5007313,25.12618918
109,1,4,121.5007313,25.12618918
109,1,4,121.532882,25.04965407
109,1,4,121.532882,25.04965407
109,1,4,121.4926625,25.03349821
109,1,4,121.4926625,25.03349821
109,1,4,121.5843593,25.068744
109,1,4,121.5843593,25.068744
109,1,4,121.5843593,25.068744
109,1,4,121.5843593,25.068744
109,1,4,121.5274839,25.06024535
109,1,4,121.5274839,25.06024535
109,1,4,121.5697992,25.0390258
109,1,4,121.5697992,25.0390258
109,1,4,121.5654622,25.0358761
109,1,4,121.5654622,25.0358761
109,1,4,121.5150227,25.04691315
109,1,4,121.5150227,25.04691315
109,1,4,121.5073596,25.03684713
109,1,4,121.5073596,25.03684713
109,1,4,121.6151337,25.0463174
109,1,4,121.6151337,25.0463174
109,1,4,121.6151337,25.0463174
109,1,5,121.5111462,25.0640307
109,1,5,121.5111462,25.0640307
109,1,5,121.5134214,25.0977915
109,1,5,121.5134214,25.0977915
109,1,5,121.5788582,25.07868356
109,1,5,121.5788582,25.07868356
109,1,5,121.5244168,25.04868313
109,1,5,121.5244168,25.04868313
109,1,5,121.5064554,25.04874164
109,1,5,121.5064554,25.04874164
109,1,5,121.5064554,25.04874164
109,1,5,121.5589396,25.04126465
109,1,5,121.5589396,25.04126465
109,1,5,121.5683705,24.99941945
109,1,5,121.5683705,24.99941945
109,1,5,121.5839513,25.06342752
109,1,5,121.5839513,25.06342752
109,1,5,121.522454,25.06492632
109,1,5,121.522454,25.06492632
109,1,5,121.4626386,25.11766718
109,1,5,121.4626386,25.11766718
109,1,5,121.6146556,25.06671336
109,1,5,121.6146556,25.06671336
109,1,5,121.6146556,25.06671336
109,1,5,121.5436734,25.04170021
109,1,5,121.5436734,25.04170021
109,1,5,121.5084798,25.05772565
109,1,5,121.5084798,25.05772565
109,1,5,121.5050523,25.1165556
109,1,5,121.5050523,25.1165556
109,1,5,121.5050523,25.1165556
109,1,5,121.5073766,25.05291096
109,1,5,121.5073766,25.05291096
109,1,5,121.5225488,25.03229528
109,1,5,121.5225488,25.03229528
109,1,5,121.5932822,25.05874527
109,1,5,121.5932822,25.05874527
109,1,5,121.5523719,25.01455854
109,1,5,121.5523719,25.01455854
109,1,5,121.465976,25.1266012
109,1,5,121.465976,25.1266012
109,1,5,121.5702374,25.04568927
109,1,5,121.5702374,25.04568927
109,1,5,121.5386013,25.00812846
109,1,5,121.5386013,25.00812846
109,1,5,121.5586915,25.00736546
109,1,5,121.5586915,25.00736546
109,1,5,121.5314397,25.10185298
109,1,5,121.5314397,25.10185298
109,1,5,121.5314397,25.10185298
109,1,5,121.548044,25.03336092
109,1,5,121.548044,25.03336092
109,1,5,121.548044,25.03336092
109,1,5,121.5315071,25.01431201
109,1,5,121.5315071,25.01431201
109,1,5,121.5315071,25.01431201
109,1,5,121.5315071,25.01431201
109,1,5,121.6167156,25.05518181
109,1,5,121.6167156,25.05518181
109,1,5,121.6167156,25.05518181
109,1,5,121.5527934,25.01906666
109,1,5,121.5527934,25.01906666
109,1,5,121.5527934,25.01906666
109,1,5,121.4677577,25.1233351
109,1,5,121.4677577,25.1233351
109,1,5,121.4677577,25.1233351
109,1,5,121.4677577,25.1233351
109,1,5,121.5374287,25.01117086
109,1,5,121.5374287,25.01117086
109,1,5,121.5374287,25.01117086
109,1,5,121.5374287,25.01117086
109,1,5,121.5565493,25.02121945
109,1,5,121.5565493,25.02121945
109,1,5,121.5565493,25.02121945
109,1,5,121.5330498,25.04795189
109,1,5,121.5330498,25.04795189
109,1,5,121.5578255,25.04503162
109,1,5,121.5578255,25.04503162
109,1,5,121.5578255,25.04503162
109,1,5,121.5578255,25.04503162
109,1,5,121.5203467,25.07180399
109,1,5,121.5203467,25.07180399
109,1,5,121.547469,25.080138
109,1,5,121.547469,25.080138
109,1,5,121.5366432,25.05477573
109,1,5,121.5366432,25.05477573
109,1,5,121.5928654,25.04403973
109,1,5,121.5928654,25.04403973
109,1,5,121.5706609,24.98771262
109,1,5,121.5706609,24.98771262
109,1,5,121.5706609,24.98771262
109,1,5,121.5271469,25.06438014
109,1,5,121.5271469,25.06438014
109,1,5,121.4959764,25.03889294
109,1,5,121.4959764,25.03889294
109,1,5,121.4959764,25.03889294
109,1,5,121.5152996,25.09036344
109,1,5,121.5152996,25.09036344
109,1,5,121.4713283,25.12275915
109,1,5,121.4713283,25.12275915
109,1,5,121.5225254,25.10152425
109,1,5,121.5225254,25.10152425
109,1,5,121.5640432,25.051352
109,1,5,121.5640432,25.051352
109,1,5,121.5640432,25.051352
109,1,5,121.5904201,25.0006985
109,1,5,121.5133849,25.080744
109,1,5,121.5133849,25.080744
109,1,5,121.5133849,25.080744
109,1,5,121.578519,25.06665464
109,1,5,121.578519,25.06665464
109,1,5,121.578519,25.06665464
109,1,5,121.5070188,25.04657725
109,1,5,121.5070188,25.04657725
109,1,5,121.5385032,25.02879911
109,1,5,121.5385032,25.02879911
109,1,5,121.6059309,25.05536983
109,1,5,121.6059309,25.05536983
109,1,5,121.6059309,25.05536983
109,1,5,121.6059309,25.05536983
109,1,5,121.5005971,25.02930648
109,1,5,121.5005971,25.02930648
109,1,5,121.5005971,25.02930648
109,1,5,121.5088795,25.06572136
109,1,5,121.5088795,25.06572136
109,1,5,121.5088795,25.06572136
109,1,5,121.5150035,25.04596527
109,1,5,121.5150035,25.04596527
109,1,5,121.5540327,24.98321606
109,1,5,121.5540327,24.98321606
109,1,5,121.5524082,25.03281721
109,1,5,121.5524082,25.03281721
109,1,5,121.5016494,25.0219811
109,1,5,121.5016494,25.0219811
109,1,5,121.5529747,24.99814395
109,1,5,121.5529747,24.99814395
109,1,5,121.5529747,24.99814395
109,1,5,121.4952807,25.01615321
109,1,5,121.4952807,25.01615321
109,1,5,121.5274881,25.06823096
109,1,5,121.5274881,25.06823096
109,1,5,121.5151926,25.05709908
109,1,5,121.5151926,25.05709908
109,1,5,121.5151926,25.05709908
109,1,5,121.612197,25.05534673
109,1,5,121.612197,25.05534673
109,1,5,121.5383274,25.09794075
109,1,5,121.5383274,25.09794075
109,1,6,121.5159125,25.02723773
109,1,6,121.5159125,25.02723773
109,1,6,121.5573253,25.0293981
109,1,6,121.5573253,25.0293981
109,1,6,121.5244522,25.04873118
109,1,6,121.5244522,25.04873118
109,1,6,121.5121967,25.06283218
109,1,6,121.5121967,25.06283218
109,1,6,121.5121967,25.06283218
109,1,6,121.5095708,25.0459748
109,1,6,121.5095708,25.0459748
109,1,6,121.5403001,25.00019711
109,1,6,121.5403001,25.00019711
109,1,6,121.4993965,25.03667315
109,1,6,121.4993965,25.03667315
109,1,6,121.5359266,25.01154453
109,1,6,121.5359266,25.01154453
109,1,6,121.504228,25.13687388
109,1,6,121.504228,25.13687388
109,1,6,121.5223672,25.04783339
109,1,6,121.5223672,25.04783339
109,1,6,121.5223672,25.04783339
109,1,6,121.5223672,25.04783339
109,1,6,121.5223672,25.04783339
109,1,6,121.537676,25.09828459
109,1,6,121.537676,25.09828459
109,1,6,121.5055591,25.11582958
109,1,6,121.5055591,25.11582958
109,1,6,121.5055591,25.11582958
109,1,6,121.513113,25.08374416
109,1,6,121.5137698,25.07349762
109,1,6,121.513113,25.08374416
109,1,6,121.5137698,25.07349762
109,1,6,121.5531805,25.04427261
109,1,6,121.5531805,25.04427261
109,1,6,121.4915661,25.02489982
109,1,6,121.4915661,25.02489982
109,1,6,121.5602414,25.02590688
109,1,6,121.5602414,25.02590688
109,1,6,121.5235664,25.02386991
109,1,6,121.5235664,25.02386991
109,1,6,121.5015017,25.04481167
109,1,6,121.5015017,25.04481167
109,1,6,121.5337988,25.03067289
109,1,6,121.5337988,25.03067289
109,1,6,121.5302027,25.0579794
109,1,6,121.4985767,25.03270039
109,1,6,121.5302027,25.0579794
109,1,6,121.4985767,25.03270039
109,1,6,121.5302027,25.0579794
109,1,6,121.4977224,25.13763364
109,1,6,121.4977224,25.13763364
109,1,6,121.5574887,25.02604885
109,1,6,121.5574887,25.02604885
109,1,6,121.6169898,25.03797778
109,1,6,121.6169898,25.03797778
109,1,6,121.565872,25.0303
109,1,6,121.565872,25.0303
109,1,6,121.5226759,25.04247052
109,1,6,121.5226759,25.04247052
109,1,6,121.5226759,25.04247052
109,1,6,121.584072,24.9865471
109,1,6,121.584072,24.9865471
109,1,6,121.5453996,25.06202115
109,1,6,121.5453996,25.06202115
109,1,6,121.5453996,25.06202115
109,1,6,121.5005697,25.029447
109,1,6,121.5005697,25.029447
109,1,6,121.5168777,25.14243683
109,1,6,121.5168777,25.14243683
109,1,6,121.5493252,25.0213824
109,1,6,121.5493252,25.0213824
109,1,6,121.5936317,25.08043531
109,1,6,121.5936317,25.08043531
109,1,6,121.5578267,25.0452376
109,1,6,121.5578267,25.0452376
109,1,6,121.5448018,25.01744166
109,1,6,121.5448018,25.01744166
109,1,6,121.5560029,25.02731889
109,1,6,121.5560029,25.02731889
109,1,6,121.5372729,25.06183008
109,1,6,121.5372729,25.06183008
109,1,6,121.5093711,25.04521984
109,1,6,121.5093711,25.04521984
109,1,6,121.5218721,25.06032101
109,1,6,121.5218721,25.06032101
109,1,6,121.6161396,25.04383127
109,1,6,121.6161396,25.04383127
109,1,6,121.572791,25.0773657
109,1,6,121.572791,25.0773657
109,1,6,121.5048852,25.12993765
109,1,6,121.5789869,25.05622021
109,1,6,121.5048852,25.12993765
109,1,6,121.5789869,25.05622021
109,1,6,121.5789869,25.05622021
109,1,6,121.5184051,25.07764008
109,1,6,121.5184051,25.07764008
109,1,6,121.5188768,25.04826164
109,1,6,121.5188768,25.04826164
109,1,6,121.5230736,25.10549612
109,1,6,121.5230736,25.10549612
109,1,6,121.528222,25.03576109
109,1,6,121.528222,25.03576109
109,1,6,121.5397876,25.00109051
109,1,6,121.5397876,25.00109051
109,1,6,121.4659902,25.12968849
109,1,6,121.4659902,25.12968849
109,1,6,121.512628,25.03667311
109,1,6,121.512628,25.03667311
109,1,6,121.5563526,25.07720175
